img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
313.jpg;Meal;0.9302367568016052;;;;
926.jpg;Int;0.9768895506858826;Airbus;0.5037641;A330;0.49600804
387.jpg;Int;0.7938838601112366;Boeing;0.5195457;737;0.95735556
976.jpg;Int;0.9907985925674438;Boeing;0.7661902;777;0.7735109
908.jpg;Int;0.9695020914077759;Boeing;0.61319536;777;0.96979284
1116.jpg;Int;0.9855356216430664;Airbus;0.7138982;A350;0.52547
325.jpg;Int;0.9979493021965027;Boeing;0.61335546;777;0.9898573
729.jpg;Int;0.7230902314186096;Airbus;0.9609185;A330;0.43402448
740.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
464.jpg;Int;0.9992260932922363;Airbus;0.6391748;A330;0.54884994
591.jpg;Int;0.9725167751312256;Boeing;0.9774329;737;0.9389645
154.jpg;Int;0.9200667142868042;Airbus;0.8870725;A320;0.5409049
769.jpg;Int;0.9106131196022034;Boeing;0.718275;777;0.9885988
698.jpg;Int;0.9737765789031982;Airbus;0.6070512;A380;0.3894575
105.jpg;Ext;0.9990938901901245;Airbus;;A380;0.27501678
757.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
372.jpg;Int;0.9989043474197388;Airbus;0.8617069;A320;0.92400074
654.jpg;Meal;0.3686220049858093;;;;
305.jpg;Int;0.8543765544891357;Airbus;0.78753906;A320;0.599899
624.jpg;Int;0.9996751546859741;Airbus;0.9243122;A350;0.58140606
92.jpg;Int;0.9998779296875;Airbus;0.5561925;A320;0.8904834
1141.jpg;Int;0.9200667142868042;Airbus;0.8870725;A320;0.5409049
1130.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
779.jpg;Int;0.9947243332862854;Airbus;0.97517234;A320;0.94528157
67.jpg;Ext;0.7483469247817993;Boeing;;757;0.17829268
258.jpg;Int;0.99657142162323;Boeing;0.58949554;737;0.68993324
1076.jpg;Int;0.9476719498634338;Airbus;0.5029966;A380;0.7723024
497.jpg;Int;0.9876070618629456;Airbus;0.73404044;A320;0.8575435
608.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
1123.jpg;Int;0.9676210880279541;Airbus;0.7695176;A320;0.53725696
316.jpg;Int;0.9999954700469971;Boeing;0.8532497;777;0.974008
708.jpg;Int;0.9476719498634338;Airbus;0.5029966;A380;0.7723024
524.jpg;Int;0.9999957084655762;Airbus;0.9979342;A320;0.4347323
798.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
744.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
844.jpg;Int;0.9986989498138428;Boeing;0.84259975;777;0.99795794
51.jpg;Ext;0.7856646776199341;Airbus;;A330;0.19080304
704.jpg;Int;0.9749080538749695;Boeing;0.9943269;777;0.9827323
21.jpg;Int;0.9271619319915771;Airbus;0.91366804;A330;0.6351308
221.jpg;Int;0.9499719142913818;Airbus;0.81518936;A380;0.5054074
310.jpg;Int;0.30720773339271545;Airbus;0.70730907;A350;0.7741687
142.jpg;Int;0.9999942779541016;Airbus;0.96312654;A330;0.75237304
1045.jpg;Int;0.9714205861091614;Boeing;0.92773914;777;0.9244787
81.jpg;Int;0.9986974596977234;Airbus;0.6091035;A330;0.99345833
991.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
743.jpg;Int;0.9943268895149231;Airbus;0.92973363;A330;0.8812186
862.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
918.jpg;Int;0.9703263640403748;Boeing;0.5011231;777;0.9963863
1004.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
111.jpg;Int;0.9997277855873108;Airbus;0.9212628;A330;0.82299477
53.jpg;Int;0.9499719142913818;Airbus;0.81518936;A380;0.5054074
401.jpg;Meal;0.5232250690460205;;;;
868.jpg;Int;0.9960843324661255;Boeing;0.9873362;777;0.9959847
714.jpg;Int;0.9960843324661255;Boeing;0.9873362;777;0.9959847
582.jpg;Int;0.9980068802833557;Boeing;0.8535095;777;0.9984932
717.jpg;Int;0.9976276755332947;Boeing;0.9284615;777;0.9305972
1040.jpg;Int;0.9925369620323181;Airbus;0.8064241;A330;0.48838517
818.jpg;Int;0.9997275471687317;Boeing;0.96743774;777;0.9976561
563.jpg;Int;0.9106131196022034;Boeing;0.718275;777;0.9885988
187.jpg;Int;0.9997277855873108;Airbus;0.9212628;A330;0.82299477
592.jpg;Int;0.9916784763336182;Boeing;0.8363791;777;0.97245795
189.jpg;Int;0.9987321496009827;Boeing;0.69442886;737;0.8143837
1062.jpg;Int;0.9768895506858826;Airbus;0.5037641;A330;0.49600804
407.jpg;Int;1.0;Boeing;0.54108506;777;0.9983584
1053.jpg;Int;0.9855356216430664;Airbus;0.7138982;A350;0.52547
1051.jpg;Int;0.9907985925674438;Boeing;0.7661902;777;0.7735109
828.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
1074.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
1106.jpg;Ext_Int;0.6370723247528076;;;;
534.jpg;Ext_Int;0.7406826615333557;;;;
611.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
166.jpg;Int;0.9845274686813354;Airbus;0.9392273;A350;0.5772048
231.jpg;Meal;0.5302719473838806;;;;
1046.jpg;Int;0.9695020914077759;Boeing;0.61319536;777;0.96979284
108.jpg;Meal;0.9860192537307739;;;;
682.jpg;Int;0.9947243332862854;Airbus;0.97517234;A320;0.94528157
1066.jpg;Int;0.9942084550857544;Airbus;0.9380881;A330;0.96984774
491.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
174.jpg;Int;0.9506937861442566;Airbus;0.97163063;A350;0.9068775
747.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
699.jpg;Int;0.9691248536109924;Airbus;0.9264058;A350;0.62822855
1003.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
160.jpg;Int;0.9999707937240601;Airbus;0.55810803;A350;0.7617686
206.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
278.jpg;Ext;1.0;Airbus;;A321;0.1937481
283.jpg;Int;0.9993886947631836;Boeing;0.8565806;777;0.99969816
724.jpg;Ext;0.5454832911491394;Airbus;;A380;0.25688034
335.jpg;Int;0.9984424710273743;Airbus;0.85807467;A350;0.74439096
489.jpg;Int;1.0;Boeing;0.54108506;777;0.9983584
648.jpg;Ext;0.5454832911491394;Airbus;;A380;0.25688034
523.jpg;Int;0.9998413324356079;Boeing;0.9199001;777;0.965615
251.jpg;Ext;0.9772509932518005;Airbus;;A350;0.21904972
797.jpg;Int;0.9476719498634338;Airbus;0.5029966;A380;0.7723024
622.jpg;Int;0.9737765789031982;Airbus;0.6070512;A380;0.3894575
40.jpg;Meal;0.657548189163208;;;;
1056.jpg;Int;0.9986989498138428;Boeing;0.84259975;777;0.99795794
141.jpg;Int;0.9935775995254517;Boeing;0.7460891;777;0.9192669
1041.jpg;Int;0.7458553314208984;Airbus;0.8949947;A350;0.9954887
925.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
254.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
810.jpg;Int;0.9989758729934692;Boeing;0.7302778;777;0.9985423
503.jpg;Ext_Int;0.5220187306404114;;;;
14.jpg;Int;0.9895991086959839;Boeing;0.7598385;777;0.929535
329.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
428.jpg;Int;0.891139805316925;Airbus;0.8723146;A330;0.46032408
692.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
180.jpg;Int;0.601732075214386;Boeing;0.96568996;737;0.8181842
494.jpg;Int;0.9991797804832458;Airbus;0.88807017;A320;0.47228006
535.jpg;Int;0.9055848121643066;Boeing;0.6860854;777;0.69163454
445.jpg;Int;0.9232065081596375;Boeing;0.8100563;777;0.8395794
800.jpg;Int;0.9972915053367615;Boeing;0.753634;777;0.999918
651.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
726.jpg;Int;0.7157391309738159;Boeing;0.78263825;737;0.97734123
235.jpg;Int;0.9895991086959839;Boeing;0.7598385;777;0.929535
1092.jpg;Meal;0.6864468455314636;;;;
453.jpg;Int;0.9876512289047241;Boeing;0.9977315;777;0.9886729
432.jpg;Int;0.9985334873199463;Boeing;0.93943495;777;0.9758759
115.jpg;Int;0.9987321496009827;Boeing;0.69442886;737;0.8143837
20.jpg;Meal;0.42020872235298157;;;;
547.jpg;Int;0.9993385672569275;Boeing;0.60310787;757;0.4076111
848.jpg;Int;0.9676210880279541;Airbus;0.7695176;A320;0.53725696
514.jpg;Int;0.891139805316925;Airbus;0.8723146;A330;0.46032408
270.jpg;Ext_Int;0.9468724131584167;;;;
521.jpg;Int;0.9015207290649414;Airbus;0.9586173;A330;0.38577613
584.jpg;Int;0.9868054389953613;Boeing;0.87212783;777;0.98420805
1131.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
343.jpg;Int;0.9985334873199463;Boeing;0.93943495;777;0.9758759
711.jpg;Int;0.9884477257728577;Airbus;0.63678384;A350;0.648157
454.jpg;Ext_Int;0.7406826615333557;;;;
357.jpg;Int;0.9720569252967834;Boeing;0.99906915;777;0.9999629
586.jpg;Int;0.9701288342475891;Boeing;0.90501153;777;0.49978378
292.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
866.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
553.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
61.jpg;Int;0.9935775995254517;Boeing;0.7460891;777;0.9192669
705.jpg;Int;0.9912279844284058;Boeing;0.998475;777;0.9991295
581.jpg;Int;0.9015207290649414;Airbus;0.9586173;A330;0.38577613
392.jpg;Int;0.8604524731636047;Boeing;0.5654531;777;0.9612097
879.jpg;Int;0.9995324611663818;Boeing;0.57218724;777;0.9983329
561.jpg;Int;0.8912593722343445;Boeing;0.7023766;737;0.4613983
998.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
1103.jpg;Int;0.7458553314208984;Airbus;0.8949947;A350;0.9954887
322.jpg;Int;0.9862866997718811;Airbus;0.51511115;A320;0.50361407
9.jpg;Int;0.5813218355178833;Boeing;0.70189667;737;0.96029586
633.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
566.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
467.jpg;Int;0.987059473991394;Boeing;0.95477325;777;0.856621
543.jpg;Int;0.9161202311515808;Boeing;0.99283046;777;0.9441404
150.jpg;Int;0.9999823570251465;Boeing;0.9887995;777;0.9876837
1090.jpg;Meal;0.6247480511665344;;;;
71.jpg;Int;1.0;Boeing;0.9716599;777;0.82484907
1010.jpg;Int;0.9789597392082214;Boeing;0.8083525;777;0.900929
11.jpg;Ext;0.5088845491409302;Boeing;;747;0.26979724
771.jpg;Ext;0.5275141000747681;Airbus;;A380;0.37861386
746.jpg;Int;0.9807209968566895;Airbus;0.8544069;A330;0.49434927
183.jpg;Int;0.9862224459648132;Boeing;0.7520054;777;0.94404113
378.jpg;Int;0.987059473991394;Boeing;0.95477325;777;0.856621
1139.jpg;Int;0.8913261294364929;Boeing;0.86816484;737;0.98943055
933.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
119.jpg;Ext;1.0;Boeing;;737;0.34703103
486.jpg;Int;0.9840588569641113;Airbus;0.9797649;A350;0.6177499
1121.jpg;Int;0.9947243332862854;Airbus;0.97517234;A320;0.94528157
1127.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
396.jpg;Int;0.9933739900588989;Airbus;0.98357624;A320;0.5225905
578.jpg;Int;0.8956465721130371;Boeing;0.99187356;747;0.4332742
610.jpg;Int;0.9768895506858826;Airbus;0.5037641;A330;0.49600804
1087.jpg;Int;0.975278913974762;Boeing;0.5260012;777;0.98614
182.jpg;Int;0.9862866997718811;Airbus;0.51511115;A320;0.50361407
570.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
989.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
383.jpg;Int;0.9556645154953003;Boeing;0.9238654;777;0.9953057
1118.jpg;Int;0.9781845211982727;Boeing;0.7741319;777;0.7484869
393.jpg;Int;0.9806400537490845;Airbus;0.9098775;A350;0.64879274
688.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
197.jpg;Ext;0.9772509932518005;Airbus;;A350;0.21904972
442.jpg;Int;0.9701288342475891;Boeing;0.90501153;777;0.49978378
10.jpg;Int;0.9999841451644897;Airbus;0.99339986;A330;0.85384136
1126.jpg;Int;0.9292553067207336;Boeing;0.804076;777;0.3942131
755.jpg;Int;0.9676210880279541;Airbus;0.7695176;A320;0.53725696
70.jpg;Int;0.9999823570251465;Boeing;0.9887995;777;0.9876837
117.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
100.jpg;Meal;0.42020872235298157;;;;
970.jpg;Int;0.8584239482879639;Airbus;0.87480366;A350;0.9970209
264.jpg;Ext_Int;0.9483010172843933;;;;
203.jpg;Int;0.9945197701454163;Airbus;0.9972584;A350;0.8459536
54.jpg;Ext;0.9772509932518005;Airbus;;A350;0.21904972
424.jpg;Int;0.9984424710273743;Airbus;0.85807467;A350;0.74439096
64.jpg;Int;0.9992578625679016;Boeing;0.9823124;777;0.56064
604.jpg;Int;0.987059473991394;Boeing;0.95477325;777;0.856621
672.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
98.jpg;Int;0.9862224459648132;Boeing;0.7520054;777;0.94404113
249.jpg;Ext;0.7856646776199341;Airbus;;A330;0.19080304
919.jpg;Int;0.9781845211982727;Boeing;0.7741319;777;0.7484869
780.jpg;Int;0.9851699471473694;Boeing;0.733672;737;0.7396846
265.jpg;Meal;0.9302367568016052;;;;
282.jpg;Int;0.9264479279518127;Boeing;0.9975458;777;0.6056915
847.jpg;Int;0.9851699471473694;Boeing;0.733672;737;0.7396846
1.jpg;Int;0.9986974596977234;Airbus;0.6091035;A330;0.99345833
1012.jpg;Ext;0.42304861545562744;Boeing;;737;0.18292056
967.jpg;Ext_Int;0.6370723247528076;;;;
617.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
829.jpg;Int;0.8840834498405457;Airbus;0.99894816;A330;0.9572136
374.jpg;Int;0.9978353381156921;Boeing;0.5939947;777;0.45011348
178.jpg;Ext;0.9969183206558228;Airbus;;A350;0.21039224
923.jpg;Int;0.9851699471473694;Boeing;0.733672;737;0.7396846
1049.jpg;Int;0.860607922077179;Airbus;0.86190015;A380;0.47683907
995.jpg;Int;0.9929983615875244;Boeing;0.84529454;737;0.48489174
1050.jpg;Int;0.9162578582763672;Airbus;0.75444955;A330;0.9133258
246.jpg;Meal;0.48345816135406494;;;;
512.jpg;Int;0.9958622455596924;Boeing;0.99578494;777;0.86357075
545.jpg;Int;0.987059473991394;Boeing;0.95477325;777;0.856621
616.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
471.jpg;Int;0.9932464361190796;Airbus;0.54845965;A350;0.9468737
562.jpg;Int;0.9003661870956421;Boeing;0.93884254;777;0.99413526
330.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
813.jpg;Int;0.7230902314186096;Airbus;0.9609185;A330;0.43402448
1015.jpg;Int;0.9989758729934692;Boeing;0.7302778;777;0.9985423
788.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
423.jpg;Int;0.9751905798912048;Boeing;0.5200133;777;0.87706333
1034.jpg;Int;0.9986411929130554;Boeing;0.93192166;737;0.42783064
472.jpg;Int;0.9556645154953003;Boeing;0.9238654;777;0.9953057
638.jpg;Int;0.9960843324661255;Boeing;0.9873362;777;0.9959847
34.jpg;Ext;0.9945047497749329;Airbus;;A330;0.21515091
1060.jpg;Int;0.9676210880279541;Airbus;0.7695176;A320;0.53725696
1120.jpg;Int;0.9680458307266235;Boeing;0.88960475;777;0.9982765
762.jpg;Int;0.9965677261352539;Boeing;0.8009865;777;0.9826664
76.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
635.jpg;Int;0.9884477257728577;Airbus;0.63678384;A350;0.648157
772.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
355.jpg;Int;0.6026380062103271;Airbus;0.6940058;A330;0.38657176
121.jpg;Int;0.9952214360237122;Boeing;0.91961527;747;0.45088258
439.jpg;Int;0.9999957084655762;Airbus;0.9979342;A320;0.4347323
459.jpg;Ext;0.9969162940979004;Airbus;;A350;0.20087011
640.jpg;Int;0.9937143921852112;Airbus;0.65853643;A320;0.5494627
609.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
652.jpg;Int;0.9995324611663818;Boeing;0.57218724;777;0.9983329
1017.jpg;Int;0.9995324611663818;Boeing;0.57218724;777;0.9983329
655.jpg;Int;0.9111464023590088;Boeing;0.58356166;737;0.456092
982.jpg;Int;0.9986989498138428;Boeing;0.84259975;777;0.99795794
501.jpg;Int;0.9003661870956421;Boeing;0.93884254;777;0.99413526
450.jpg;Int;0.9949848651885986;Boeing;0.9328938;737;0.94071335
207.jpg;Ext;0.9969183206558228;Airbus;;A350;0.21039224
507.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
1135.jpg;Int;0.9999557733535767;Boeing;0.9443639;737;0.87967694
1019.jpg;Int;0.8913261294364929;Boeing;0.86816484;737;0.98943055
297.jpg;Int;0.9350179433822632;Boeing;0.59887344;737;0.49690822
781.jpg;Int;0.9676210880279541;Airbus;0.7695176;A320;0.53725696
882.jpg;Int;0.9111464023590088;Boeing;0.58356166;737;0.456092
46.jpg;Ext;0.9808355569839478;Airbus;;A380;0.31352738
433.jpg;Ext;0.6376205086708069;Boeing;;737;0.22650576
678.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
69.jpg;Int;0.9999021291732788;Boeing;0.7111334;777;0.94531745
419.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
371.jpg;Int;0.9994507431983948;Airbus;0.6607915;A330;0.5996444
613.jpg;Int;0.9920663833618164;Boeing;0.8628516;737;0.75234187
294.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
948.jpg;Int;0.9789597392082214;Boeing;0.8083525;777;0.900929
59.jpg;Int;0.9980376362800598;Boeing;0.8434183;777;0.9752303
490.jpg;Int;0.9996063113212585;Boeing;0.7271429;737;0.97329366
809.jpg;Ext;0.5454832911491394;Airbus;;A380;0.25688034
615.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
241.jpg;Int;0.9979493021965027;Boeing;0.61335546;777;0.9898573
116.jpg;Int;0.9993886947631836;Boeing;0.8565806;777;0.99969816
1047.jpg;Int;0.8584239482879639;Airbus;0.87480366;A350;0.9970209
334.jpg;Int;0.9751905798912048;Boeing;0.5200133;777;0.87706333
623.jpg;Int;0.9691248536109924;Airbus;0.9264058;A350;0.62822855
766.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
204.jpg;Ext;0.7856646776199341;Airbus;;A330;0.19080304
1016.jpg;Int;0.979885995388031;Airbus;0.6410712;A380;0.95099276
193.jpg;Ext;1.0;Boeing;;737;0.34703103
602.jpg;Int;0.9161202311515808;Boeing;0.99283046;777;0.9441404
873.jpg;Int;0.9115457534790039;Boeing;0.54562634;777;0.92186934
79.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
782.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
276.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
263.jpg;Int;0.590966522693634;Airbus;0.9572423;A350;0.9790405
460.jpg;Int;0.9994507431983948;Airbus;0.6607915;A330;0.5996444
920.jpg;Int;0.9986989498138428;Boeing;0.84259975;777;0.99795794
510.jpg;Int;0.8840834498405457;Airbus;0.99894816;A330;0.9572136
855.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
1093.jpg;Int;0.998785674571991;Boeing;0.9160543;737;0.5008808
966.jpg;Int;0.7646310925483704;Airbus;0.87768817;A350;0.856997
122.jpg;Int;0.9989637136459351;Airbus;0.7166668;A320;0.52070975
363.jpg;Int;0.9916784763336182;Boeing;0.8363791;777;0.97245795
1021.jpg;Ext;0.9480271935462952;Boeing;;757;0.26055288
144.jpg;Int;0.9992578625679016;Boeing;0.9823124;777;0.56064
964.jpg;Int;0.7458553314208984;Airbus;0.8949947;A350;0.9954887
1091.jpg;Int;0.4993438422679901;Airbus;0.958593;A320;0.70345277
87.jpg;Ext;0.6849778294563293;Boeing;;747;0.3151183
152.jpg;Int;0.9685660004615784;Boeing;0.84850574;737;0.9625888
997.jpg;Int;0.9971988201141357;Boeing;0.79245895;777;0.9696445
277.jpg;Int;0.9862866997718811;Airbus;0.51511115;A320;0.50361407
484.jpg;Int;0.9892238974571228;Airbus;0.9195193;A320;0.937438
505.jpg;Int;0.8515004515647888;Boeing;0.62806547;777;0.92003274
0.jpg;Ext;0.6300806403160095;Airbus;;A321;0.12236868
364.jpg;Int;0.9876512289047241;Boeing;0.9977315;777;0.9886729
455.jpg;Int;0.9999265670776367;Airbus;0.64992434;A321;0.97233814
290.jpg;Int;0.9980644583702087;Boeing;0.5905891;777;0.9739785
398.jpg;Int;0.999929666519165;Boeing;0.56667006;777;0.9150679
12.jpg;Int;0.9998779296875;Airbus;0.5561925;A320;0.8904834
171.jpg;Int;0.9822196960449219;Airbus;0.5072294;A350;0.93233263
468.jpg;Int;0.998005211353302;Boeing;0.99906105;777;0.91838926
30.jpg;Int;0.9979493021965027;Boeing;0.61335546;777;0.9898573
895.jpg;Int;0.998653769493103;Boeing;0.5548043;737;0.6886653
498.jpg;Int;0.8014629483222961;Boeing;0.6440932;777;0.95488334
917.jpg;Int;0.9855356216430664;Airbus;0.7138982;A350;0.52547
568.jpg;Int;0.6884852051734924;Airbus;0.9947856;A320;0.45349887
190.jpg;Int;0.9993886947631836;Boeing;0.8565806;777;0.99969816
431.jpg;Int;0.8956465721130371;Boeing;0.99187356;747;0.4332742
974.jpg;Int;0.860607922077179;Airbus;0.86190015;A380;0.47683907
884.jpg;Int;0.8014629483222961;Boeing;0.6440932;777;0.95488334
897.jpg;Int;0.9162578582763672;Airbus;0.75444955;A330;0.9133258
104.jpg;Int;0.9995515942573547;Airbus;0.8537706;A330;0.9357126
931.jpg;Int;0.9890879392623901;Boeing;0.640276;737;0.721683
805.jpg;Int;0.9789597392082214;Boeing;0.8083525;777;0.900929
971.jpg;Int;0.8913261294364929;Boeing;0.86816484;737;0.98943055
362.jpg;Int;0.9725167751312256;Boeing;0.9774329;737;0.9389645
266.jpg;Int;0.9852693676948547;Airbus;0.5857971;A380;0.9892286
175.jpg;Int;0.7279296517372131;Airbus;0.9850884;A350;0.8799926
642.jpg;Int;0.9789597392082214;Boeing;0.8083525;777;0.900929
1000.jpg;Ext;0.8868367075920105;Airbus;;A380;0.2862636
1080.jpg;Int;0.978181779384613;Boeing;0.72240347;777;0.8939971
856.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
596.jpg;Ext;0.9510332942008972;Airbus;;A321;0.22836591
77.jpg;Int;0.9200667142868042;Airbus;0.8870725;A320;0.5409049
646.jpg;Ext;0.42304861545562744;Boeing;;737;0.18292056
835.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
306.jpg;Int;0.99657142162323;Boeing;0.58949554;737;0.68993324
289.jpg;Ext;0.924412190914154;Boeing;;777;0.25514263
443.jpg;Int;0.9572734236717224;Boeing;0.98185515;777;0.93349874
447.jpg;Int;0.9649708271026611;Airbus;0.6162164;A380;0.89049506
843.jpg;Int;0.9781845211982727;Boeing;0.7741319;777;0.7484869
332.jpg;Int;0.9998570680618286;Boeing;0.9595049;777;0.99465466
761.jpg;Int;0.9984111785888672;Airbus;0.7317251;A350;0.5543895
114.jpg;Ext;0.9945047497749329;Airbus;;A330;0.21515091
934.jpg;Int;0.6389783620834351;Boeing;0.6197155;777;0.99708277
901.jpg;Meal;0.4204520583152771;;;;
706.jpg;Int;0.9937521815299988;Boeing;0.8457568;777;0.99554515
560.jpg;Int;0.9997275471687317;Boeing;0.96743774;777;0.9976561
942.jpg;Int;0.973645806312561;Boeing;0.98709726;777;0.9998672
785.jpg;Int;0.9979149699211121;Airbus;0.64364874;A321;0.3374251
500.jpg;Int;0.8912593722343445;Boeing;0.7023766;737;0.4613983
58.jpg;Int;0.9996460676193237;Boeing;0.88312685;777;0.8206768
979.jpg;Int;0.9855356216430664;Airbus;0.7138982;A350;0.52547
597.jpg;Int;0.9992081522941589;Boeing;0.69875383;777;0.9741985
260.jpg;Int;0.9999691247940063;Boeing;0.9830036;737;0.98132735
352.jpg;Int;0.930648922920227;Airbus;0.888337;A320;0.573185
441.jpg;Int;0.930648922920227;Airbus;0.888337;A320;0.573185
222.jpg;Ext;0.9772509932518005;Airbus;;A350;0.21904972
833.jpg;Int;0.6233477592468262;Airbus;0.97719496;A330;0.8046294
348.jpg;Int;0.9998413324356079;Boeing;0.9199001;777;0.965615
1068.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
694.jpg;Int;0.6389783620834351;Boeing;0.6197155;777;0.99708277
157.jpg;Int;0.8767837285995483;Boeing;0.8851018;777;0.94937325
1031.jpg;Ext;0.978094756603241;Airbus;;A350;0.5094257
845.jpg;Int;0.9680458307266235;Boeing;0.88960475;777;0.9982765
947.jpg;Int;0.9976276755332947;Boeing;0.9284615;777;0.9305972
969.jpg;Int;0.9695020914077759;Boeing;0.61319536;777;0.96979284
382.jpg;Int;0.9932464361190796;Airbus;0.54845965;A350;0.9468737
996.jpg;Int;0.6389783620834351;Boeing;0.6197155;777;0.99708277
110.jpg;Int;0.9979493021965027;Boeing;0.61335546;777;0.9898573
210.jpg;Int;0.980933427810669;Airbus;0.77835774;A320;0.33181265
4.jpg;Int;0.9998722076416016;Airbus;0.9245755;A330;0.93671185
765.jpg;Ext;0.5454832911491394;Airbus;;A380;0.25688034
220.jpg;Ext;0.7856646776199341;Airbus;;A330;0.19080304
861.jpg;Int;0.948394238948822;Airbus;0.5921116;A380;0.7395233
583.jpg;Int;0.9998413324356079;Boeing;0.9199001;777;0.965615
525.jpg;Int;0.9868054389953613;Boeing;0.87212783;777;0.98420805
987.jpg;Int;0.9896877408027649;Boeing;0.82720065;737;0.6864907
827.jpg;Int;0.9943268895149231;Airbus;0.92973363;A330;0.8812186
211.jpg;Int;0.9862866997718811;Airbus;0.51511115;A320;0.50361407
291.jpg;Int;0.9999474287033081;Boeing;0.5979894;737;0.5462372
126.jpg;Ext;0.9808355569839478;Airbus;;A380;0.31352738
162.jpg;Int;0.8944754600524902;Airbus;0.99225813;A320;0.58921564
1125.jpg;Int;0.9768895506858826;Airbus;0.5037641;A330;0.49600804
23.jpg;Int;0.9840794205665588;Boeing;0.5641718;777;0.9420757
224.jpg;Int;0.9921025633811951;Airbus;0.91559136;A320;0.7124414
26.jpg;Ext;1.0;Airbus;;A321;0.1937481
1007.jpg;Int;0.9965677261352539;Boeing;0.8009865;777;0.9826664
888.jpg;Int;0.9106131196022034;Boeing;0.718275;777;0.9885988
713.jpg;Int;0.9972915053367615;Boeing;0.753634;777;0.999918
274.jpg;Int;0.9895991086959839;Boeing;0.7598385;777;0.929535
730.jpg;Meal;0.3686220049858093;;;;
456.jpg;Int;0.9055848121643066;Boeing;0.6860854;777;0.69163454
789.jpg;Int;0.39112788438796997;Boeing;0.76590234;737;0.9624475
569.jpg;Int;0.9943268895149231;Airbus;0.92973363;A330;0.8812186
912.jpg;Int;0.9998503923416138;Airbus;0.68441725;A350;0.93582064
