img;view;view_proba;manufacturer;manufacturer_proba;type;type_proba
326.jpg;Int;0.9998992681503296;Airbus;0.98049223;A330;0.66359156
327.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
328.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
329.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
33.jpg;Int;0.7470863461494446;Boeing;0.997609;777;0.9155909
330.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
331.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
332.jpg;Int;0.9901934266090393;Boeing;0.87095106;777;0.9332902
333.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
334.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
335.jpg;Int;0.9992464780807495;Boeing;0.9953525;737;0.9802592
336.jpg;Int;0.9848650693893433;Boeing;0.9637843;737;0.9532897
337.jpg;Int;0.7562523484230042;Boeing;0.9657679;737;0.93965316
338.jpg;Int;0.9989497065544128;Airbus;0.62050104;A321;0.498077
339.jpg;Meal;0.48741772770881653;;;;
34.jpg;Ext;0.9797123670578003;Airbus;;A320;0.96868694
340.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
341.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
342.jpg;Int;0.9946597218513489;Boeing;0.97716033;777;0.992816
343.jpg;Int;0.9982141256332397;Airbus;0.5491174;A321;0.7362141
344.jpg;Meal;0.3506743609905243;;;;
345.jpg;Int;0.568405032157898;Boeing;0.83397734;777;0.92781794
346.jpg;Int;0.9844141006469727;Airbus;0.93495774;A330;0.74866813
347.jpg;Int;0.9583103656768799;Boeing;0.5927249;777;0.9711563
348.jpg;Int;0.9936336278915405;Boeing;0.925041;777;0.9764129
349.jpg;Int;0.9027786254882812;Boeing;0.87440175;777;0.84321594
35.jpg;Int;0.9997041821479797;Airbus;0.9289992;A330;0.91430706
350.jpg;Int;0.9999955892562866;Airbus;0.9900337;A321;0.97135216
351.jpg;Int;0.9950157999992371;Boeing;0.96443164;777;0.9832933
352.jpg;Int;0.8099060654640198;Boeing;0.92508096;777;0.8851977
353.jpg;Int;0.9966536164283752;Boeing;0.994066;777;0.58109826
354.jpg;Int;0.5952096581459045;Boeing;0.9960465;777;0.98537296
355.jpg;Int;0.6765064597129822;Boeing;0.9574281;777;0.76148087
356.jpg;Int;0.9994206428527832;Airbus;0.5266612;A330;0.8278925
357.jpg;Int;0.8768991231918335;Boeing;0.992247;777;0.9999579
358.jpg;Int;0.9773119688034058;Boeing;0.6396268;737;0.94038284
359.jpg;Int;0.9215186238288879;Boeing;0.9458505;777;0.9996202
36.jpg;Int;0.9981849789619446;Airbus;0.95240706;A330;0.88341916
360.jpg;Int;0.7044693827629089;Boeing;0.94934565;737;0.76848817
361.jpg;Int;0.9687836766242981;Airbus;0.63119906;A321;0.75800407
362.jpg;Int;0.8302287459373474;Boeing;0.9798972;777;0.82287496
363.jpg;Int;0.9957079887390137;Boeing;0.9479778;777;0.96226615
364.jpg;Int;0.9434657692909241;Boeing;0.97401285;777;0.99922395
365.jpg;Ext_Int;0.8501137495040894;;;;
366.jpg;Int;0.9999974966049194;Airbus;0.72482276;A330;0.33715615
367.jpg;Int;0.9882699251174927;Boeing;0.5238399;777;0.9620013
368.jpg;Int;0.8949779868125916;Boeing;0.9817045;777;0.9996389
369.jpg;Int;0.9773872494697571;Boeing;0.65285164;737;0.67011046
37.jpg;Int;0.9999617338180542;Airbus;0.9926951;A321;0.5605912
370.jpg;Int;0.610862672328949;Boeing;0.862781;777;0.99987257
371.jpg;Int;0.9998470544815063;Boeing;0.61890316;777;0.9999243
372.jpg;Int;0.9897899031639099;Airbus;0.954139;A321;0.86830896
373.jpg;Int;0.9956983327865601;Airbus;0.99360496;A321;0.66027385
374.jpg;Int;0.9931830763816833;Boeing;0.98519105;777;0.873259
375.jpg;Int;0.9946809411048889;Airbus;0.93633235;A330;0.9412732
376.jpg;Meal;0.9468870759010315;;;;
377.jpg;Int;0.9992597699165344;Boeing;0.994381;777;0.9999819
378.jpg;Int;0.9971278309822083;Boeing;0.9907452;777;0.99751616
379.jpg;Int;0.994692862033844;Boeing;0.90300775;777;0.99919754
38.jpg;Ext;0.8391718864440918;Airbus;;A320;0.7347409
380.jpg;Int;0.9999895095825195;Airbus;0.9733396;A321;0.9953485
381.jpg;Meal;0.9535530209541321;;;;
382.jpg;Int;0.9964780211448669;Airbus;0.9867402;A321;0.45515665
383.jpg;Int;0.6091722846031189;Boeing;0.9963567;777;0.8428965
384.jpg;Int;0.9941167831420898;Boeing;0.9946307;777;0.99583423
385.jpg;Int;0.8221372365951538;Boeing;0.99995255;777;0.9945322
386.jpg;Int;0.9900364875793457;Boeing;0.97727567;777;0.92722875
387.jpg;Int;0.4061512053012848;Boeing;0.9872199;737;0.49241415
388.jpg;Int;0.9994408488273621;Airbus;0.764744;A330;0.34841064
389.jpg;Int;0.962416410446167;Boeing;0.96670514;777;0.7184938
39.jpg;Ext;1.0;Boeing;;777;0.9986939
390.jpg;Int;0.9284164905548096;Boeing;0.99748296;777;0.99995196
391.jpg;Int;0.998854398727417;Airbus;0.85346514;A350;0.9595757
392.jpg;Int;0.9379038214683533;Boeing;0.8571731;777;0.9984151
393.jpg;Int;0.988310694694519;Airbus;0.5805517;A330;0.72819173
394.jpg;Int;0.8747329711914062;Boeing;0.5961429;737;0.9094225
395.jpg;Int;0.981562614440918;Airbus;0.9092414;A321;0.52998704
396.jpg;Int;0.9483470916748047;Airbus;0.99931896;A321;0.8784703
397.jpg;Int;0.9427042007446289;Airbus;0.9938899;A330;0.4922422
398.jpg;Int;0.999524712562561;Airbus;0.9612436;A350;0.5918983
399.jpg;Int;0.7995983362197876;Boeing;0.92362267;777;0.99768233
4.jpg;Int;0.9998195767402649;Airbus;0.9222667;A330;0.9885129
40.jpg;Meal;0.9925560355186462;;;;
400.jpg;Int;0.9996767044067383;Boeing;0.9920249;777;0.9990004
401.jpg;Meal;0.7404661774635315;;;;
402.jpg;Int;0.41883739829063416;Airbus;0.92819893;A330;0.4724009
403.jpg;Meal;0.5274462103843689;;;;
404.jpg;Int;0.9747239947319031;Boeing;0.99267405;737;0.98402065
405.jpg;Meal;0.9535530209541321;;;;
406.jpg;Ext;0.9121052026748657;Boeing;;737;0.97733057
407.jpg;Int;1.0;Airbus;0.6123673;A330;0.99597013
408.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
409.jpg;Int;0.9972904920578003;Airbus;0.9933409;A330;0.39991397
41.jpg;Int;0.8553527593612671;Airbus;0.9537798;A330;0.9751256
410.jpg;Int;0.8679128885269165;Boeing;0.6063123;777;0.9063777
411.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
412.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
413.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
414.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
415.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
416.jpg;Ext_Int;0.7686785459518433;;;;
417.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
418.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
419.jpg;Meal;0.7826462388038635;;;;
42.jpg;Int;0.9788834452629089;Airbus;0.9728643;A330;0.64118385
420.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
421.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
422.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
423.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
424.jpg;Int;0.9992464780807495;Boeing;0.9953525;737;0.9802592
425.jpg;Int;0.9848650693893433;Boeing;0.9637843;737;0.9532897
426.jpg;Int;0.7562523484230042;Boeing;0.9657679;737;0.93965316
427.jpg;Int;0.9989497065544128;Airbus;0.62050104;A321;0.498077
428.jpg;Meal;0.48741772770881653;;;;
429.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
43.jpg;Int;0.9998371601104736;Airbus;0.9927206;A320;0.5393209
430.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
431.jpg;Int;0.9946597218513489;Boeing;0.97716033;777;0.992816
432.jpg;Int;0.9982141256332397;Airbus;0.5491174;A321;0.7362141
433.jpg;Meal;0.3506743609905243;;;;
434.jpg;Int;0.568405032157898;Boeing;0.83397734;777;0.92781794
435.jpg;Int;0.9844141006469727;Airbus;0.93495774;A330;0.74866813
436.jpg;Int;0.9583103656768799;Boeing;0.5927249;777;0.9711563
437.jpg;Int;0.9936336278915405;Boeing;0.925041;777;0.9764129
438.jpg;Int;0.9027786254882812;Boeing;0.87440175;777;0.84321594
439.jpg;Int;0.9999955892562866;Airbus;0.9900337;A321;0.97135216
44.jpg;Ext;0.8996553421020508;Airbus;;A330;0.6386344
440.jpg;Int;0.9950157999992371;Boeing;0.96443164;777;0.9832933
441.jpg;Int;0.8099060654640198;Boeing;0.92508096;777;0.8851977
442.jpg;Int;0.9966536164283752;Boeing;0.994066;777;0.58109826
443.jpg;Int;0.5952096581459045;Boeing;0.9960465;777;0.98537296
444.jpg;Int;0.6765064597129822;Boeing;0.9574281;777;0.76148087
445.jpg;Int;0.9994206428527832;Airbus;0.5266612;A330;0.8278925
446.jpg;Int;0.8768991231918335;Boeing;0.992247;777;0.9999579
447.jpg;Int;0.9773119688034058;Boeing;0.6396268;737;0.94038284
448.jpg;Int;0.9215186238288879;Boeing;0.9458505;777;0.9996202
449.jpg;Int;0.7044693827629089;Boeing;0.94934565;737;0.76848817
45.jpg;Int;0.9101147651672363;Boeing;0.88197416;737;0.8970502
450.jpg;Int;0.9687836766242981;Airbus;0.63119906;A321;0.75800407
451.jpg;Int;0.8302287459373474;Boeing;0.9798972;777;0.82287496
452.jpg;Int;0.9957079887390137;Boeing;0.9479778;777;0.96226615
453.jpg;Int;0.9434657692909241;Boeing;0.97401285;777;0.99922395
454.jpg;Ext_Int;0.8501137495040894;;;;
455.jpg;Int;0.9999974966049194;Airbus;0.72482276;A330;0.33715615
456.jpg;Int;0.9882699251174927;Boeing;0.5238399;777;0.9620013
457.jpg;Int;0.8949779868125916;Boeing;0.9817045;777;0.9996389
458.jpg;Int;0.9773872494697571;Boeing;0.65285164;737;0.67011046
459.jpg;Int;0.610862672328949;Boeing;0.862781;777;0.99987257
46.jpg;Ext;0.9280142784118652;Airbus;;A330;0.7884576
460.jpg;Int;0.9998470544815063;Boeing;0.61890316;777;0.9999243
461.jpg;Int;0.9897899031639099;Airbus;0.954139;A321;0.86830896
462.jpg;Int;0.9956983327865601;Airbus;0.99360496;A321;0.66027385
463.jpg;Int;0.9931830763816833;Boeing;0.98519105;777;0.873259
464.jpg;Int;0.9946809411048889;Airbus;0.93633235;A330;0.9412732
465.jpg;Meal;0.9468870759010315;;;;
466.jpg;Int;0.9992597699165344;Boeing;0.994381;777;0.9999819
467.jpg;Int;0.9971278309822083;Boeing;0.9907452;777;0.99751616
468.jpg;Int;0.994692862033844;Boeing;0.90300775;777;0.99919754
469.jpg;Int;0.9999895095825195;Airbus;0.9733396;A321;0.9953485
47.jpg;Ext_Int;0.9994109869003296;;;;
470.jpg;Meal;0.9535530209541321;;;;
471.jpg;Int;0.9964780211448669;Airbus;0.9867402;A321;0.45515665
472.jpg;Int;0.6091722846031189;Boeing;0.9963567;777;0.8428965
473.jpg;Int;0.9941167831420898;Boeing;0.9946307;777;0.99583423
474.jpg;Int;0.8221372365951538;Boeing;0.99995255;777;0.9945322
475.jpg;Int;0.9900364875793457;Boeing;0.97727567;777;0.92722875
476.jpg;Int;0.4061512053012848;Boeing;0.9872199;737;0.49241415
477.jpg;Int;0.9994408488273621;Airbus;0.764744;A330;0.34841064
478.jpg;Int;0.962416410446167;Boeing;0.96670514;777;0.7184938
479.jpg;Int;0.9284164905548096;Boeing;0.99748296;777;0.99995196
48.jpg;Ext;0.5298445224761963;Boeing;;777;0.98707944
480.jpg;Int;0.998854398727417;Airbus;0.85346514;A350;0.9595757
481.jpg;Int;0.9379038214683533;Boeing;0.8571731;777;0.9984151
482.jpg;Int;0.988310694694519;Airbus;0.5805517;A330;0.72819173
483.jpg;Int;0.8747329711914062;Boeing;0.5961429;737;0.9094225
484.jpg;Int;0.981562614440918;Airbus;0.9092414;A321;0.52998704
485.jpg;Int;0.9483470916748047;Airbus;0.99931896;A321;0.8784703
486.jpg;Meal;0.9535530209541321;;;;
487.jpg;Ext;0.9121052026748657;Boeing;;737;0.97733057
488.jpg;Int;0.9968467354774475;Airbus;0.97254264;A321;0.9079998
489.jpg;Int;1.0;Airbus;0.6123673;A330;0.99597013
49.jpg;Ext;0.9999711513519287;Airbus;;A330;0.4481352
490.jpg;Int;0.9972904920578003;Airbus;0.9933409;A330;0.39991397
491.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
492.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
493.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
494.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
495.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
496.jpg;Meal;0.9975535273551941;;;;
497.jpg;Int;0.9943071007728577;Boeing;0.71274173;737;0.97153676
498.jpg;Int;0.8772590160369873;Airbus;0.87147105;A330;0.53423756
499.jpg;Int;0.9992212057113647;Airbus;0.5969616;A350;0.898126
5.jpg;Ext_Int;0.546116054058075;;;;
50.jpg;Int;0.9996769428253174;Airbus;0.93660676;A330;0.8889245
500.jpg;Int;0.7380101084709167;Boeing;0.99304104;777;0.7108261
501.jpg;Meal;0.7555345296859741;;;;
502.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
503.jpg;Ext_Int;0.7901507616043091;;;;
504.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
505.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
506.jpg;Ext_Int;0.7686785459518433;;;;
507.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
508.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
509.jpg;Meal;0.7826462388038635;;;;
51.jpg;Ext;0.9648550748825073;Airbus;;A330;0.57211256
510.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
511.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
512.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
513.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
514.jpg;Meal;0.48741772770881653;;;;
515.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
516.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
517.jpg;Int;0.9946597218513489;Boeing;0.97716033;777;0.992816
518.jpg;Int;0.9982141256332397;Airbus;0.5491174;A321;0.7362141
519.jpg;Meal;0.3506743609905243;;;;
52.jpg;Int;0.9999756813049316;Airbus;0.79325324;A321;0.37762195
520.jpg;Int;0.568405032157898;Boeing;0.83397734;777;0.92781794
521.jpg;Int;0.9844141006469727;Airbus;0.93495774;A330;0.74866813
522.jpg;Int;0.9583103656768799;Boeing;0.5927249;777;0.9711563
523.jpg;Int;0.9936336278915405;Boeing;0.925041;777;0.9764129
524.jpg;Int;0.9999955892562866;Airbus;0.9900337;A321;0.97135216
525.jpg;Int;0.9950157999992371;Boeing;0.96443164;777;0.9832933
526.jpg;Int;0.8099060654640198;Boeing;0.92508096;777;0.8851977
527.jpg;Int;0.9966536164283752;Boeing;0.994066;777;0.58109826
528.jpg;Int;0.5952096581459045;Boeing;0.9960465;777;0.98537296
529.jpg;Int;0.6765064597129822;Boeing;0.9574281;777;0.76148087
53.jpg;Int;0.9961571097373962;Airbus;0.9770542;A320;0.96775347
530.jpg;Int;0.9994206428527832;Airbus;0.5266612;A330;0.8278925
531.jpg;Int;0.8768991231918335;Boeing;0.992247;777;0.9999579
532.jpg;Int;0.9957079887390137;Boeing;0.9479778;777;0.96226615
533.jpg;Int;0.9434657692909241;Boeing;0.97401285;777;0.99922395
534.jpg;Ext_Int;0.8501137495040894;;;;
535.jpg;Int;0.9882699251174927;Boeing;0.5238399;777;0.9620013
536.jpg;Int;0.8949779868125916;Boeing;0.9817045;777;0.9996389
537.jpg;Int;0.9773872494697571;Boeing;0.65285164;737;0.67011046
538.jpg;Int;0.610862672328949;Boeing;0.862781;777;0.99987257
539.jpg;Int;0.9998470544815063;Boeing;0.61890316;777;0.9999243
54.jpg;Ext;0.9615330696105957;Boeing;;777;0.9823284
540.jpg;Int;0.9897899031639099;Airbus;0.954139;A321;0.86830896
541.jpg;Int;0.9956983327865601;Airbus;0.99360496;A321;0.66027385
542.jpg;Int;0.9931830763816833;Boeing;0.98519105;777;0.873259
543.jpg;Meal;0.9468870759010315;;;;
544.jpg;Int;0.9992597699165344;Boeing;0.994381;777;0.9999819
545.jpg;Int;0.9971278309822083;Boeing;0.9907452;777;0.99751616
546.jpg;Int;0.994692862033844;Boeing;0.90300775;777;0.99919754
547.jpg;Int;0.9999895095825195;Airbus;0.9733396;A321;0.9953485
548.jpg;Int;0.8221372365951538;Boeing;0.99995255;777;0.9945322
549.jpg;Int;0.9900364875793457;Boeing;0.97727567;777;0.92722875
55.jpg;Int;0.9706982374191284;Boeing;0.6998442;777;0.94560236
550.jpg;Int;0.9968467354774475;Airbus;0.97254264;A321;0.9079998
551.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
552.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
553.jpg;Int;1.0;Boeing;0.94394535;777;0.89274395
554.jpg;Int;0.9995119571685791;Airbus;0.86703044;A321;0.5845392
555.jpg;Int;0.7660362124443054;Airbus;0.9999591;A321;0.7088635
556.jpg;Int;0.9032236337661743;Boeing;0.66660184;777;0.9987859
557.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
558.jpg;Meal;0.9975535273551941;;;;
559.jpg;Int;0.8772590160369873;Airbus;0.87147105;A330;0.53423756
56.jpg;Ext;1.0;Airbus;;A320;0.58535427
560.jpg;Int;0.9992212057113647;Airbus;0.5969616;A350;0.898126
561.jpg;Int;0.7380101084709167;Boeing;0.99304104;777;0.7108261
562.jpg;Meal;0.7555345296859741;;;;
563.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
564.jpg;Ext_Int;0.7901507616043091;;;;
565.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
566.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
567.jpg;Ext_Int;0.7686785459518433;;;;
568.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
569.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
57.jpg;Int;0.9977505803108215;Boeing;0.99931765;777;0.76325345
570.jpg;Meal;0.7826462388038635;;;;
571.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
572.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
573.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
574.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
575.jpg;Meal;0.48741772770881653;;;;
576.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
577.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
578.jpg;Int;0.9946597218513489;Boeing;0.97716033;777;0.992816
579.jpg;Int;0.9982141256332397;Airbus;0.5491174;A321;0.7362141
58.jpg;Int;0.9997857213020325;Boeing;0.960868;777;0.9998271
580.jpg;Int;0.568405032157898;Boeing;0.83397734;777;0.92781794
581.jpg;Int;0.9844141006469727;Airbus;0.93495774;A330;0.74866813
582.jpg;Int;0.9583103656768799;Boeing;0.5927249;777;0.9711563
583.jpg;Int;0.9936336278915405;Boeing;0.925041;777;0.9764129
584.jpg;Int;0.9950157999992371;Boeing;0.96443164;777;0.9832933
585.jpg;Int;0.8099060654640198;Boeing;0.92508096;777;0.8851977
586.jpg;Int;0.9966536164283752;Boeing;0.994066;777;0.58109826
587.jpg;Int;0.5952096581459045;Boeing;0.9960465;777;0.98537296
588.jpg;Int;0.6765064597129822;Boeing;0.9574281;777;0.76148087
589.jpg;Int;0.9994206428527832;Airbus;0.5266612;A330;0.8278925
59.jpg;Int;0.9997242093086243;Airbus;0.9302382;A350;0.6034914
590.jpg;Int;0.8768991231918335;Boeing;0.992247;777;0.9999579
591.jpg;Int;0.8302287459373474;Boeing;0.9798972;777;0.82287496
592.jpg;Int;0.9957079887390137;Boeing;0.9479778;777;0.96226615
593.jpg;Int;0.9434657692909241;Boeing;0.97401285;777;0.99922395
594.jpg;Ext_Int;0.8501137495040894;;;;
595.jpg;Int;0.9882699251174927;Boeing;0.5238399;777;0.9620013
596.jpg;Int;0.8949779868125916;Boeing;0.9817045;777;0.9996389
597.jpg;Int;0.9773872494697571;Boeing;0.65285164;737;0.67011046
598.jpg;Int;0.9998470544815063;Boeing;0.61890316;777;0.9999243
599.jpg;Int;0.9897899031639099;Airbus;0.954139;A321;0.86830896
6.jpg;Int;0.9933152794837952;Boeing;0.99430203;777;0.99170333
60.jpg;Ext;0.9979915618896484;Airbus;;A330;0.9669921
600.jpg;Int;0.9956983327865601;Airbus;0.99360496;A321;0.66027385
601.jpg;Int;0.9931830763816833;Boeing;0.98519105;777;0.873259
602.jpg;Meal;0.9468870759010315;;;;
603.jpg;Int;0.9992597699165344;Boeing;0.994381;777;0.9999819
604.jpg;Int;0.9971278309822083;Boeing;0.9907452;777;0.99751616
605.jpg;Int;0.994692862033844;Boeing;0.90300775;777;0.99919754
606.jpg;Int;0.9999895095825195;Airbus;0.9733396;A321;0.9953485
607.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
608.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
609.jpg;Int;0.9739771485328674;Boeing;0.5736019;777;0.73397624
61.jpg;Int;0.9851421117782593;Boeing;0.7750569;777;0.9659633
610.jpg;Int;0.9397894740104675;Boeing;0.9437961;777;0.96969414
611.jpg;Meal;0.614259660243988;;;;
612.jpg;Int;0.9943773150444031;Boeing;0.9764998;777;0.80501306
613.jpg;Int;0.9555343985557556;Boeing;0.9508083;757;0.44166532
614.jpg;Int;0.9998254179954529;Airbus;0.9572207;A321;0.49076197
615.jpg;Int;0.9804731607437134;Airbus;0.9950287;A330;0.7358064
616.jpg;Int;0.6756577491760254;Airbus;0.9901916;A330;0.9497028
617.jpg;Int;0.9198727011680603;Boeing;0.7514599;777;0.32373005
618.jpg;Meal;0.5912419557571411;;;;
619.jpg;Int;0.9996360540390015;Boeing;0.9924561;777;0.9995352
62.jpg;Int;0.9999971389770508;Airbus;0.99988425;A350;0.5291661
620.jpg;Int;0.9999551773071289;Boeing;0.9708874;777;0.97840697
621.jpg;Int;0.8170143961906433;Airbus;0.8085379;A321;0.49723753
622.jpg;Int;0.9911399483680725;Boeing;0.9359764;777;0.9998628
623.jpg;Int;0.9903671741485596;Boeing;0.93619627;737;0.48723307
624.jpg;Int;0.9999861717224121;Airbus;0.99949384;A330;0.8228845
625.jpg;Int;0.9949454665184021;Boeing;0.9908227;737;0.9904819
626.jpg;Int;0.5588903427124023;Boeing;0.9875826;777;0.7024829
627.jpg;Ext;0.5593155026435852;Boeing;;777;0.9871285
628.jpg;Int;0.979296088218689;Airbus;0.5983455;A330;0.97270364
629.jpg;Int;0.9987558126449585;Boeing;0.9461467;777;0.9994981
63.jpg;Int;0.9636814594268799;Boeing;0.8652074;777;0.7377367
630.jpg;Int;0.9999109506607056;Boeing;0.99586844;777;0.9959157
631.jpg;Int;0.997150719165802;Boeing;0.98804116;737;0.76433116
632.jpg;Int;0.7917115092277527;Boeing;0.9981013;777;0.6502707
633.jpg;Int;0.997353196144104;Boeing;0.98678696;777;0.99994123
634.jpg;Int;0.9907558560371399;Airbus;0.71603805;A321;0.8268518
635.jpg;Int;0.9740639925003052;Boeing;0.8600929;777;0.9389933
636.jpg;Int;0.980554461479187;Boeing;0.83809227;777;0.953217
637.jpg;Int;0.9967560172080994;Boeing;0.94298196;777;0.9996909
638.jpg;Int;0.9991018772125244;Boeing;0.93383396;777;0.9983683
639.jpg;Int;0.9979760050773621;Boeing;0.92771614;777;0.8937342
64.jpg;Int;0.998816728591919;Airbus;0.7603471;A330;0.9366332
640.jpg;Int;0.9994662404060364;Boeing;0.957612;777;0.99440825
641.jpg;Int;0.9988313317298889;Boeing;0.98754555;777;0.9979855
642.jpg;Int;0.9881935715675354;Boeing;0.9657826;777;0.99875927
643.jpg;Int;0.9701981544494629;Airbus;0.71426535;A321;0.8084991
644.jpg;Int;0.9237444996833801;Airbus;0.7575394;A330;0.52924615
645.jpg;Int;0.9851223230361938;Boeing;0.9949185;737;0.7878276
646.jpg;Ext;0.36136308312416077;Boeing;;737;0.7156198
647.jpg;Int;0.9999843835830688;Airbus;0.5119169;A350;0.6650985
648.jpg;Int;0.9019488096237183;Boeing;0.56418043;777;0.9970891
649.jpg;Int;0.9996964931488037;Airbus;0.8892119;A321;0.6004792
65.jpg;Int;0.9636814594268799;Boeing;0.8652074;777;0.7377367
650.jpg;Int;0.8727108836174011;Boeing;0.9988875;777;0.9384147
651.jpg;Int;0.9847809076309204;Airbus;0.99158365;A321;0.8538943
652.jpg;Int;0.9995119571685791;Airbus;0.86703044;A321;0.5845392
653.jpg;Int;0.7660362124443054;Airbus;0.9999591;A321;0.7088635
654.jpg;Int;0.9032236337661743;Boeing;0.66660184;777;0.9987859
655.jpg;Int;0.9210768342018127;Boeing;0.9800658;737;0.70835304
656.jpg;Meal;0.9975535273551941;;;;
657.jpg;Int;0.9943071007728577;Boeing;0.71274173;737;0.97153676
658.jpg;Int;0.8772590160369873;Airbus;0.87147105;A330;0.53423756
659.jpg;Int;0.9992212057113647;Airbus;0.5969616;A350;0.898126
66.jpg;Int;0.9721807241439819;Boeing;0.95299476;777;0.9828493
660.jpg;Int;0.7380101084709167;Boeing;0.99304104;777;0.7108261
661.jpg;Meal;0.7555345296859741;;;;
662.jpg;Int;0.7348056435585022;Boeing;0.861746;777;0.9978842
663.jpg;Ext_Int;0.7901507616043091;;;;
664.jpg;Int;0.9906630516052246;Boeing;0.67544335;737;0.9061089
665.jpg;Int;0.8422150611877441;Airbus;0.67643243;A330;0.6166888
666.jpg;Ext_Int;0.7686785459518433;;;;
667.jpg;Int;0.8030531406402588;Airbus;0.99969304;A321;0.7628539
668.jpg;Int;0.9535709023475647;Boeing;0.9453376;777;0.99940467
669.jpg;Meal;0.7826462388038635;;;;
67.jpg;Int;0.8949579000473022;Airbus;0.989944;A350;0.99905246
670.jpg;Int;0.9248545169830322;Airbus;0.99999785;A320;0.7595958
671.jpg;Int;0.7628464102745056;Boeing;0.99531746;737;0.7113582
672.jpg;Int;0.9982631802558899;Boeing;0.99889874;777;0.9645431
673.jpg;Int;0.9892587065696716;Boeing;0.982183;777;0.95039153
674.jpg;Meal;0.48741772770881653;;;;
675.jpg;Int;0.6048091053962708;Airbus;0.99934334;A330;0.46453282
676.jpg;Int;0.9768930673599243;Airbus;0.8145086;A321;0.5951008
677.jpg;Int;0.9701981544494629;Airbus;0.71426535;A321;0.8084991
678.jpg;Meal;0.7826462388038635;;;;
679.jpg;Int;0.9993758797645569;Airbus;0.98032767;A330;0.5189317
68.jpg;Int;1.0;Boeing;0.99564785;777;0.8662605
680.jpg;Int;0.9183173775672913;Boeing;0.96079236;777;0.98973
